id,start_datetime,end_datetime,comments,location,limit,instructor,notes,is_chargeable,course_id,session_type,created_at,updated_at
85,2021-06-10 10:00:00+08,2021-06-10 12:00:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,35,"",2021-07-01 12:42:31.226+08,2021-09-30 03:01:27.792+08
107,2021-06-14 16:00:00+08,2021-06-14 18:30:00+08,"",HBL,5,"{""instructor"":[]}","{""notes"":[]}",t,21,"",2021-07-01 12:42:31.229+08,2021-09-30 03:01:27.798+08
129,2021-06-16 16:00:00+08,2021-06-16 18:30:00+08,"",HBL,5,"{""instructor"":[]}","{""notes"":[]}",t,21,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.798+08
118,2021-06-15 16:00:00+08,2021-06-15 18:30:00+08,"",HBL,5,"{""instructor"":[]}","{""notes"":[]}",t,21,"",2021-07-01 12:42:31.23+08,2021-09-30 03:01:27.799+08
84,2021-06-10 09:30:00+08,2021-06-10 12:00:00+08,"",HBL,5,"{""instructor"":[]}","{""notes"":[]}",t,34,"",2021-07-01 12:42:31.226+08,2021-09-30 03:01:27.8+08
70,2021-06-09 09:30:00+08,2021-06-09 12:00:00+08,"",HBL,5,"{""instructor"":[]}","{""notes"":[]}",t,34,"",2021-07-01 12:42:31.225+08,2021-09-30 03:01:27.8+08
68,2021-06-09 09:30:00+08,2021-06-09 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""},{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,32,"",2021-07-01 12:42:31.225+08,2021-09-30 03:01:27.687+08
77,2021-06-09 16:00:00+08,2021-06-09 18:30:00+08,"",HBL,5,"{""instructor"":[{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,37,"",2021-07-01 12:42:31.225+08,2021-09-30 03:01:27.696+08
140,2021-06-17 16:00:00+08,2021-06-17 18:30:00+08,"",HBL,5,"{""instructor"":[{""id"":3,""name"":""Kimberly Parker"",""role"":""main""}]}","{""notes"":[]}",t,15,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.71+08
148,2021-06-21 09:30:00+08,2021-06-21 12:00:00+08,"",WEST,5,"{""instructor"":[{""id"":9,""name"":""Max Murray"",""role"":""main""}]}","{""notes"":[]}",t,51,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.713+08
149,2021-06-21 10:00:00+08,2021-06-21 12:00:00+08,"",EAST,5,"{""instructor"":[{""id"":12,""name"":""Orville Wisoky"",""role"":""main""}]}","{""notes"":[]}",t,52,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.714+08
167,2021-06-22 10:00:00+08,2021-06-22 12:00:00+08,"",EAST,5,"{""instructor"":[{""id"":12,""name"":""Orville Wisoky"",""role"":""main""}]}","{""notes"":[]}",t,52,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.714+08
150,2021-06-21 10:00:00+08,2021-06-21 12:00:00+08,"",WEST,5,"{""instructor"":[{""id"":13,""name"":""Kelly Wunsch"",""role"":""main""},{""id"":14,""name"":""Randal Turner"",""role"":""main""}]}","{""notes"":[]}",t,53,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.715+08
184,2021-06-23 10:00:00+08,2021-06-23 12:00:00+08,"",WEST,5,"{""instructor"":[{""id"":13,""name"":""Kelly Wunsch"",""role"":""main""},{""id"":14,""name"":""Randal Turner"",""role"":""main""}]}","{""notes"":[]}",t,53,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.716+08
169,2021-06-22 13:00:00+08,2021-06-22 15:30:00+08,"",HBL,5,"{""instructor"":[{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,41,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.717+08
152,2021-06-21 13:00:00+08,2021-06-21 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":6,""name"":""Melba Farrell"",""role"":""main""}]}","{""notes"":[]}",t,42,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.719+08
170,2021-06-22 13:00:00+08,2021-06-22 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":6,""name"":""Melba Farrell"",""role"":""main""}]}","{""notes"":[]}",t,42,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.719+08
153,2021-06-21 13:00:00+08,2021-06-21 15:30:00+08,"",EAST,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,55,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.722+08
154,2021-06-21 13:00:00+08,2021-06-21 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,55,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.722+08
188,2021-06-23 13:00:00+08,2021-06-23 15:30:00+08,"",EAST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,55,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.722+08
155,2021-06-21 13:00:00+08,2021-06-21 15:30:00+08,"",EAST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,56,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.724+08
156,2021-06-21 13:00:00+08,2021-06-21 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":11,""name"":""Kristy Schulist"",""role"":""main""}]}","{""notes"":[]}",t,56,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.724+08
157,2021-06-21 13:00:00+08,2021-06-21 15:30:00+08,"",HBL,5,"{""instructor"":[{""id"":8,""name"":""Miss Jody Gaylord"",""role"":""main""}]}","{""notes"":[]}",t,16,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.726+08
175,2021-06-22 13:00:00+08,2021-06-22 15:30:00+08,"",HBL,5,"{""instructor"":[{""id"":8,""name"":""Miss Jody Gaylord"",""role"":""main""}]}","{""notes"":[]}",t,16,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.726+08
158,2021-06-21 16:00:00+08,2021-06-21 18:30:00+08,"",HBL,5,"{""instructor"":[{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,31,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.728+08
194,2021-06-23 16:00:00+08,2021-06-23 18:30:00+08,"",HBL,5,"{""instructor"":[{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,31,"",2021-07-01 12:42:31.235+08,2021-09-30 03:01:27.728+08
159,2021-06-21 16:00:00+08,2021-06-21 18:30:00+08,"",EAST,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.73+08
160,2021-06-21 16:00:00+08,2021-06-21 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.73+08
187,2021-06-23 13:00:00+08,2021-06-23 15:30:00+08,"",EAST,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.73+08
177,2021-06-22 16:00:00+08,2021-06-22 18:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.73+08
161,2021-06-21 16:00:00+08,2021-06-21 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":11,""name"":""Kristy Schulist"",""role"":""main""}]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.736+08
172,2021-06-22 13:00:00+08,2021-06-22 15:30:00+08,"",EAST,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.736+08
178,2021-06-22 16:00:00+08,2021-06-22 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":7,""name"":""Miranda Tremblay"",""role"":""main""}]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.736+08
162,2021-06-21 16:00:00+08,2021-06-21 18:30:00+08,"",EAST,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.745+08
163,2021-06-21 16:00:00+08,2021-06-21 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":11,""name"":""Kristy Schulist"",""role"":""main""}]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.745+08
174,2021-06-22 13:00:00+08,2021-06-22 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":9,""name"":""Max Murray"",""role"":""main""}]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.745+08
137,2021-06-17 13:00:00+08,2021-06-17 15:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.746+08
164,2021-06-21 16:00:00+08,2021-06-21 18:00:00+08,"",EAST,5,"{""instructor"":[{""id"":12,""name"":""Orville Wisoky"",""role"":""main""}]}","{""notes"":[]}",t,58,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.75+08
180,2021-06-22 16:00:00+08,2021-06-22 18:00:00+08,"",EAST,5,"{""instructor"":[{""id"":12,""name"":""Orville Wisoky"",""role"":""main""}]}","{""notes"":[]}",t,58,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.75+08
165,2021-06-21 16:00:00+08,2021-06-21 18:00:00+08,"",WEST,5,"{""instructor"":[{""id"":13,""name"":""Kelly Wunsch"",""role"":""main""},{""id"":14,""name"":""Randal Turner"",""role"":""main""}]}","{""notes"":[]}",t,59,"",2021-07-01 12:42:31.233+08,2021-09-30 03:01:27.751+08
181,2021-06-22 16:00:00+08,2021-06-22 18:00:00+08,"",WEST,5,"{""instructor"":[{""id"":13,""name"":""Kelly Wunsch"",""role"":""main""},{""id"":14,""name"":""Randal Turner"",""role"":""main""}]}","{""notes"":[]}",t,59,"",2021-07-01 12:42:31.234+08,2021-09-30 03:01:27.751+08
195,2021-06-23 16:00:00+08,2021-06-23 18:30:00+08,"",EAST,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,61,"",2021-07-01 12:42:31.235+08,2021-09-30 03:01:27.753+08
147,2021-06-18 16:00:00+08,2021-06-18 18:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",f,50,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.757+08
131,2021-06-16 16:00:00+08,2021-06-16 18:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,48,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.761+08
142,2021-06-17 16:00:00+08,2021-06-17 18:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,48,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.761+08
141,2021-06-17 16:00:00+08,2021-06-17 18:00:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,47,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.768+08
134,2021-06-17 10:00:00+08,2021-06-17 12:00:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,44,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.77+08
135,2021-06-17 10:00:00+08,2021-06-17 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,45,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.779+08
144,2021-06-18 10:00:00+08,2021-06-18 12:00:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,26,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.782+08
146,2021-06-18 13:00:00+08,2021-06-18 15:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,28,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.785+08
145,2021-06-18 10:00:00+08,2021-06-18 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,27,"",2021-07-01 12:42:31.232+08,2021-09-30 03:01:27.788+08
138,2021-06-17 16:00:00+08,2021-06-17 18:30:00+08,"",HBL,5,"{""instructor"":[{""id"":7,""name"":""Miranda Tremblay"",""role"":""main""}]}","{""notes"":[]}",t,3,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.707+08
139,2021-06-17 16:00:00+08,2021-06-17 18:30:00+08,"",HBL,5,"{""instructor"":[{""id"":6,""name"":""Melba Farrell"",""role"":""main""}]}","{""notes"":[]}",t,46,"",2021-07-01 12:42:31.231+08,2021-09-30 03:01:27.709+08
202,2021-06-24 10:00:00+08,2021-06-24 12:00:00+08,"",EAST,5,"{""instructor"":[{""id"":12,""name"":""Orville Wisoky"",""role"":""main""}]}","{""notes"":[]}",t,52,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.714+08
204,2021-06-24 13:00:00+08,2021-06-24 15:30:00+08,"",HBL,5,"{""instructor"":[{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,41,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.717+08
205,2021-06-24 13:00:00+08,2021-06-24 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":6,""name"":""Melba Farrell"",""role"":""main""}]}","{""notes"":[]}",t,42,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.719+08
239,2021-06-28 18:00:00+08,2021-06-28 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,55,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.723+08
206,2021-06-24 13:00:00+08,2021-06-24 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":7,""name"":""Miranda Tremblay"",""role"":""main""}]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.73+08
250,2021-07-01 18:00:00+08,2021-07-01 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.73+08
260,2021-07-06 18:00:00+08,2021-07-06 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.731+08
207,2021-06-24 13:00:00+08,2021-06-24 15:30:00+08,"",EAST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.736+08
208,2021-06-24 13:00:00+08,2021-06-24 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.736+08
221,2021-06-25 09:30:00+08,2021-06-25 12:00:00+08,"",EAST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.737+08
228,2021-06-25 13:00:00+08,2021-06-25 15:30:00+08,"",EAST,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.737+08
251,2021-07-01 18:00:00+08,2021-07-01 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.737+08
252,2021-07-01 18:00:00+08,2021-07-01 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.737+08
243,2021-06-29 18:00:00+08,2021-06-29 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.737+08
248,2021-06-30 18:00:00+08,2021-06-30 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.738+08
247,2021-06-30 18:00:00+08,2021-06-30 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.739+08
242,2021-06-29 18:00:00+08,2021-06-29 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.739+08
209,2021-06-24 13:00:00+08,2021-06-24 15:30:00+08,"",WEST,5,"{""instructor"":[{""id"":7,""name"":""Miranda Tremblay"",""role"":""main""}]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.745+08
215,2021-06-24 16:00:00+08,2021-06-24 18:30:00+08,"",EAST,5,"{""instructor"":[{""id"":8,""name"":""Miss Jody Gaylord"",""role"":""main""}]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.745+08
216,2021-06-24 16:00:00+08,2021-06-24 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":3,""name"":""Kimberly Parker"",""role"":""main""}]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.745+08
223,2021-06-25 09:30:00+08,2021-06-25 12:00:00+08,"",EAST,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.745+08
253,2021-07-01 18:00:00+08,2021-07-01 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.746+08
240,2021-06-28 18:00:00+08,2021-06-28 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.746+08
199,2021-06-23 16:00:00+08,2021-06-23 18:00:00+08,"",EAST,5,"{""instructor"":[{""id"":12,""name"":""Orville Wisoky"",""role"":""main""}]}","{""notes"":[]}",t,58,"",2021-07-01 12:42:31.235+08,2021-09-30 03:01:27.75+08
217,2021-06-24 16:00:00+08,2021-06-24 18:00:00+08,"",EAST,5,"{""instructor"":[{""id"":12,""name"":""Orville Wisoky"",""role"":""main""}]}","{""notes"":[]}",t,58,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.75+08
200,2021-06-23 16:00:00+08,2021-06-23 18:00:00+08,"",WEST,5,"{""instructor"":[{""id"":13,""name"":""Kelly Wunsch"",""role"":""main""},{""id"":14,""name"":""Randal Turner"",""role"":""main""}]}","{""notes"":[]}",t,59,"",2021-07-01 12:42:31.235+08,2021-09-30 03:01:27.751+08
218,2021-06-24 16:00:00+08,2021-06-24 18:00:00+08,"",WEST,5,"{""instructor"":[{""id"":13,""name"":""Kelly Wunsch"",""role"":""main""},{""id"":14,""name"":""Randal Turner"",""role"":""main""}]}","{""notes"":[]}",t,59,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.751+08
197,2021-06-23 16:00:00+08,2021-06-23 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":11,""name"":""Kristy Schulist"",""role"":""main""}]}","{""notes"":[]}",t,62,"",2021-07-01 12:42:31.235+08,2021-09-30 03:01:27.754+08
198,2021-06-23 16:00:00+08,2021-06-23 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":6,""name"":""Melba Farrell"",""role"":""main""}]}","{""notes"":[]}",t,63,"",2021-07-01 12:42:31.235+08,2021-09-30 03:01:27.755+08
244,2021-06-29 18:00:00+08,2021-06-29 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,63,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.755+08
232,2021-06-25 16:00:00+08,2021-06-25 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",f,64,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.756+08
233,2021-06-25 16:00:00+08,2021-06-25 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",f,50,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.757+08
