id,start_datetime,end_datetime,comments,location,limit,instructor,notes,is_chargeable,course_id,session_type,created_at,updated_at
234,2021-06-25 16:00:00+08,2021-06-25 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":3,""name"":""Kimberly Parker"",""role"":""main""}]}","{""notes"":[]}",f,65,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.758+08
255,2021-07-02 18:00:00+08,2021-07-02 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",f,65,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.758+08
236,2021-06-27 09:30:00+08,2021-06-27 12:00:00+08,"",EAST,5,"{""instructor"":[{""id"":7,""name"":""Miranda Tremblay"",""role"":""main""},{""id"":8,""name"":""Miss Jody Gaylord"",""role"":""main""}]}","{""notes"":[]}",t,66,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.759+08
258,2021-07-06 08:00:00+08,2021-07-06 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,68,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.765+08
256,2021-07-05 08:00:00+08,2021-07-05 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,68,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.765+08
257,2021-07-05 08:00:00+08,2021-07-05 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,70,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.774+08
259,2021-07-06 08:00:00+08,2021-07-06 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,70,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.774+08
238,2021-06-28 08:00:00+08,2021-06-28 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,67,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.775+08
241,2021-06-29 08:00:00+08,2021-06-29 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,67,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.775+08
249,2021-07-01 08:00:00+08,2021-07-01 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,67,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.775+08
245,2021-06-30 08:00:00+08,2021-06-30 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,67,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.775+08
225,2021-06-25 10:00:00+08,2021-06-25 12:00:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,26,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.782+08
231,2021-06-25 13:00:00+08,2021-06-25 15:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,28,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.785+08
226,2021-06-25 10:00:00+08,2021-06-25 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,27,"",2021-07-01 12:42:31.237+08,2021-09-30 03:01:27.788+08
201,2021-06-24 09:30:00+08,2021-06-24 12:00:00+08,"",WEST,5,"{""instructor"":[{""id"":9,""name"":""Max Murray"",""role"":""main""}]}","{""notes"":[]}",t,51,"",2021-07-01 12:42:31.235+08,2021-09-30 03:01:27.713+08
212,2021-06-24 16:00:00+08,2021-06-24 18:30:00+08,"",WEST,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.236+08,2021-09-30 03:01:27.73+08
288,2021-07-17 13:00:00+08,2021-07-17 15:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.241+08,2021-09-30 03:01:27.73+08
324,2021-07-31 13:00:00+08,2021-07-31 15:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.246+08,2021-09-30 03:01:27.73+08
280,2021-07-13 18:00:00+08,2021-07-13 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.731+08
289,2021-07-17 13:00:00+08,2021-07-17 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.241+08,2021-09-30 03:01:27.731+08
300,2021-07-20 18:00:00+08,2021-07-20 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.243+08,2021-09-30 03:01:27.731+08
306,2021-07-22 18:00:00+08,2021-07-22 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.243+08,2021-09-30 03:01:27.731+08
292,2021-07-18 13:00:00+08,2021-07-18 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.242+08,2021-09-30 03:01:27.737+08
307,2021-07-22 18:00:00+08,2021-07-22 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.244+08,2021-09-30 03:01:27.737+08
261,2021-07-06 18:00:00+08,2021-07-06 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.738+08
319,2021-07-29 18:00:00+08,2021-07-29 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.245+08,2021-09-30 03:01:27.738+08
312,2021-07-24 13:00:00+08,2021-07-24 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.244+08,2021-09-30 03:01:27.738+08
262,2021-07-06 18:00:00+08,2021-07-06 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.238+08,2021-09-30 03:01:27.738+08
313,2021-07-25 13:00:00+08,2021-07-25 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.244+08,2021-09-30 03:01:27.738+08
290,2021-07-17 13:00:00+08,2021-07-17 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.241+08,2021-09-30 03:01:27.739+08
285,2021-07-15 18:00:00+08,2021-07-15 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.241+08,2021-09-30 03:01:27.745+08
276,2021-07-11 16:00:00+08,2021-07-11 18:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.746+08
297,2021-07-19 18:00:00+08,2021-07-19 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.242+08,2021-09-30 03:01:27.746+08
314,2021-07-25 16:00:00+08,2021-07-25 18:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.244+08,2021-09-30 03:01:27.746+08
293,2021-07-18 16:00:00+08,2021-07-18 18:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.242+08,2021-09-30 03:01:27.746+08
274,2021-07-11 13:00:00+08,2021-07-11 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,62,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.754+08
278,2021-07-12 18:00:00+08,2021-07-12 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,62,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.754+08
281,2021-07-13 18:00:00+08,2021-07-13 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,63,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.755+08
275,2021-07-11 16:00:00+08,2021-07-11 18:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",f,64,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.756+08
321,2021-07-30 18:00:00+08,2021-07-30 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",f,50,"",2021-07-01 12:42:31.245+08,2021-09-30 03:01:27.757+08
270,2021-07-09 18:00:00+08,2021-07-09 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",f,65,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.758+08
322,2021-07-30 18:00:00+08,2021-07-30 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",f,65,"",2021-07-01 12:42:31.246+08,2021-09-30 03:01:27.758+08
264,2021-07-07 08:00:00+08,2021-07-07 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,68,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.765+08
268,2021-07-09 08:00:00+08,2021-07-09 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,68,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.765+08
266,2021-07-08 08:00:00+08,2021-07-08 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,68,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.766+08
310,2021-07-23 08:00:00+08,2021-07-23 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,73,"",2021-07-01 12:42:31.244+08,2021-09-30 03:01:27.769+08
295,2021-07-19 08:00:00+08,2021-07-19 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,73,"",2021-07-01 12:42:31.242+08,2021-09-30 03:01:27.769+08
303,2021-07-21 08:00:00+08,2021-07-21 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,73,"",2021-07-01 12:42:31.243+08,2021-09-30 03:01:27.769+08
305,2021-07-22 08:00:00+08,2021-07-22 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,73,"",2021-07-01 12:42:31.243+08,2021-09-30 03:01:27.769+08
265,2021-07-07 08:00:00+08,2021-07-07 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,70,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.774+08
269,2021-07-09 08:00:00+08,2021-07-09 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,70,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.774+08
267,2021-07-08 08:00:00+08,2021-07-08 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,70,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.774+08
282,2021-07-14 08:00:00+08,2021-07-14 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,72,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.783+08
277,2021-07-12 08:00:00+08,2021-07-12 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,72,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.783+08
279,2021-07-13 08:00:00+08,2021-07-13 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,72,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.783+08
283,2021-07-15 08:00:00+08,2021-07-15 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,72,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.783+08
315,2021-07-26 08:00:00+08,2021-07-26 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,74,"",2021-07-01 12:42:31.245+08,2021-09-30 03:01:27.791+08
320,2021-07-30 08:00:00+08,2021-07-30 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,74,"",2021-07-01 12:42:31.245+08,2021-09-30 03:01:27.791+08
317,2021-07-28 08:00:00+08,2021-07-28 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,74,"",2021-07-01 12:42:31.245+08,2021-09-30 03:01:27.791+08
318,2021-07-29 08:00:00+08,2021-07-29 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,74,"",2021-07-01 12:42:31.245+08,2021-09-30 03:01:27.791+08
316,2021-07-27 08:00:00+08,2021-07-27 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,74,"",2021-07-01 12:42:31.245+08,2021-09-30 03:01:27.791+08
304,2021-07-22 08:00:00+08,2021-07-22 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,69,"",2021-07-01 12:42:31.243+08,2021-09-30 03:01:27.795+08
298,2021-07-20 08:00:00+08,2021-07-20 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,69,"",2021-07-01 12:42:31.242+08,2021-09-30 03:01:27.795+08
309,2021-07-23 08:00:00+08,2021-07-23 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,69,"",2021-07-01 12:42:31.244+08,2021-09-30 03:01:27.795+08
302,2021-07-21 08:00:00+08,2021-07-21 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,69,"",2021-07-01 12:42:31.243+08,2021-09-30 03:01:27.795+08
272,2021-07-10 13:00:00+08,2021-07-10 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,71,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.797+08
287,2021-07-17 10:00:00+08,2021-07-17 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,10,"",2021-07-01 12:42:31.241+08,2021-09-30 03:01:27.797+08
271,2021-07-10 10:00:00+08,2021-07-10 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,10,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.797+08
311,2021-07-24 10:00:00+08,2021-07-24 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,10,"",2021-07-01 12:42:31.244+08,2021-09-30 03:01:27.797+08
323,2021-07-31 10:00:00+08,2021-07-31 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,10,"",2021-07-01 12:42:31.246+08,2021-09-30 03:01:27.797+08
325,2021-07-31 13:00:00+08,2021-07-31 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.248+08,2021-09-30 03:01:27.73+08
284,2021-07-15 18:00:00+08,2021-07-15 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.24+08,2021-09-30 03:01:27.73+08
273,2021-07-10 16:00:00+08,2021-07-10 18:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.239+08,2021-09-30 03:01:27.731+08
308,2021-07-22 18:00:00+08,2021-07-22 20:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.244+08,2021-09-30 03:01:27.746+08
336,2021-09-07 13:00:00+08,2021-09-07 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.248+08,2021-09-30 03:01:27.731+08
328,2021-08-05 18:00:00+08,2021-08-05 20:30:00+08,"",EAST,5,"{""instructor"":[]}","{""notes"":[]}",t,57,"",2021-07-01 12:42:31.248+08,2021-09-30 03:01:27.731+08
337,2021-09-07 13:00:00+08,2021-09-07 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.249+08,2021-09-30 03:01:27.737+08
326,2021-07-31 13:00:00+08,2021-07-31 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.248+08,2021-09-30 03:01:27.738+08
341,2021-09-08 13:00:00+08,2021-09-08 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.249+08,2021-09-30 03:01:27.738+08
345,2021-09-09 13:00:00+08,2021-09-09 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,17,"",2021-07-01 12:42:31.249+08,2021-09-30 03:01:27.739+08
330,2021-08-15 16:00:00+08,2021-08-15 18:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,49,"",2021-07-01 12:42:31.248+08,2021-09-30 03:01:27.746+08
327,2021-07-31 16:00:00+08,2021-07-31 18:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,63,"",2021-07-01 12:42:31.248+08,2021-09-30 03:01:27.755+08
339,2021-09-08 10:00:00+08,2021-09-08 12:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,54,"",2021-07-01 12:42:31.249+08,2021-09-30 03:01:27.771+08
346,2021-09-09 16:00:00+08,2021-09-09 18:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,60,"",2021-07-01 12:42:31.249+08,2021-09-30 03:01:27.793+08
334,2021-09-06 16:00:00+08,2021-09-06 18:00:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,60,"",2021-07-01 12:42:31.248+08,2021-09-30 03:01:27.794+08
332,2021-09-06 13:00:00+08,2021-09-06 15:30:00+08,"",WEST,5,"{""instructor"":[]}","{""notes"":[]}",t,71,"",2021-07-01 12:42:31.248+08,2021-09-30 03:01:27.797+08
1,2021-06-01 09:30:00+08,2021-06-01 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""}]}","{""notes"":[]}",t,1,"",2021-07-01 12:42:31.219+08,2021-09-30 03:01:27.67+08
2,2021-06-01 09:30:00+08,2021-06-01 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,4,"",2021-07-01 12:42:31.22+08,2021-09-30 03:01:27.672+08
3,2021-06-01 09:30:00+08,2021-06-01 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":3,""name"":""Kimberly Parker"",""role"":""main""}]}","{""notes"":[]}",t,6,"",2021-07-01 12:42:31.22+08,2021-09-30 03:01:27.675+08
25,2021-06-03 09:30:00+08,2021-06-03 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":3,""name"":""Kimberly Parker"",""role"":""main""}]}","{""notes"":[]}",t,6,"",2021-07-01 12:42:31.221+08,2021-09-30 03:01:27.675+08
29,2021-06-03 13:00:00+08,2021-06-03 15:30:00+08,"",HBL,5,"{""instructor"":[{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,14,"",2021-07-01 12:42:31.222+08,2021-09-30 03:01:27.678+08
12,2021-06-01 20:00:00+08,2021-06-01 20:20:00+08,"",HBL,5,"{""instructor"":[{""id"":6,""name"":""Melba Farrell"",""role"":""main""}]}","{""notes"":[]}",t,23,"",2021-07-01 12:42:31.22+08,2021-09-30 03:01:27.682+08
65,2021-06-08 20:30:00+08,2021-06-08 20:50:00+08,"",HBL,5,"{""instructor"":[]}","{""notes"":[]}",t,23,"",2021-07-01 12:42:31.224+08,2021-09-30 03:01:27.682+08
33,2021-06-04 09:30:00+08,2021-06-04 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":6,""name"":""Melba Farrell"",""role"":""main""}]}","{""notes"":[]}",t,24,"",2021-07-01 12:42:31.222+08,2021-09-30 03:01:27.683+08
93,2021-06-11 09:30:00+08,2021-06-11 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":6,""name"":""Melba Farrell"",""role"":""main""}]}","{""notes"":[]}",t,24,"",2021-07-01 12:42:31.228+08,2021-09-30 03:01:27.683+08
46,2021-06-07 16:00:00+08,2021-06-07 18:30:00+08,"",HBL,5,"{""instructor"":[{""id"":8,""name"":""Miss Jody Gaylord"",""role"":""main""}]}","{""notes"":[]}",t,12,"",2021-07-01 12:42:31.223+08,2021-09-30 03:01:27.684+08
52,2021-06-08 09:30:00+08,2021-06-08 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":5,""name"":""Angelo Mosciski"",""role"":""main""}]}","{""notes"":[]}",t,12,"",2021-07-01 12:42:31.223+08,2021-09-30 03:01:27.684+08
39,2021-06-07 09:30:00+08,2021-06-07 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""},{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,32,"",2021-07-01 12:42:31.222+08,2021-09-30 03:01:27.687+08
53,2021-06-08 09:30:00+08,2021-06-08 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":1,""name"":""Emilio Kuhn"",""role"":""main""},{""id"":2,""name"":""Ms. Leon Lebsack"",""role"":""main""}]}","{""notes"":[]}",t,32,"",2021-07-01 12:42:31.223+08,2021-09-30 03:01:27.687+08
83,2021-06-10 09:30:00+08,2021-06-10 12:00:00+08,"",HBL,5,"{""instructor"":[{""id"":7,""name"":""Miranda Tremblay"",""role"":""main""}]}","{""notes"":[]}",t,33,"",2021-07-01 12:42:31.226+08,2021-09-30 03:01:27.689+08
